subscription_ID,order_creation_date,actual_delivery_time,monthly_payment,term,Order Value
45d089da-1d2c-40e9-bd8f-0c44e6212216,11/27/19 11:15,12/3/19,$94 ,12,"$1,128 "
b906f19c-9410-4d93-a732-81adbc2c15ba,11/27/19 19:12,12/4/19,$149 ,12,"$1,788 "
1709c770-e360-4b38-a4e5-896787fc2be8,11/27/19 21:16,12/4/19,$60 ,12,$720 
247b8766-aae7-46d3-89e2-b9c36a5d48d6,11/27/19 22:01,12/6/19,$34 ,16,$544 
d155327e-9b92-4d36-98a3-4a798fbbf877,11/29/19 9:04,12/4/19,$127 ,12,"$1,524 "
605313f9-308f-4528-866b-426ff6af000b,11/29/19 13:34,12/5/19,$24 ,12,$288 
fc08babb-fdb9-48c2-aa6e-cd74a8c2ec6d,11/29/19 16:33,12/5/19,$33 ,12,$396 
83798e8d-8e72-418e-8f50-7c63c593544a,11/29/19 16:43,12/4/19,$108 ,8,$864 
f48b8219-61dc-4296-a26d-c77abe1d8e7e,11/29/19 19:36,12/11/19,$83 ,12,$996 
204b36ee-db8d-4ebf-9ebb-264aa53c8f9c,11/30/19 4:04,12/5/19,$24 ,12,$288 
c6f63218-077b-408d-a557-fe897090268b,11/30/19 18:57,12/7/19,$270 ,12,"$3,240 "
1dc75d55-5f96-406f-b535-77e1d00c3d9a,11/30/19 23:57,12/6/19,$24 ,12,$288 
1a97fe34-84a8-4131-b4eb-28fbe871057d,12/1/19 1:28,12/7/19,$213 ,12,"$2,556 "
180ac34f-64b9-43d5-abc2-491785aceb6e,12/1/19 2:01,12/5/19,$117 ,12,"$1,404 "
d7f9b92d-63ca-49aa-a99e-6127fe5569e7,12/1/19 5:33,12/6/19,$8 ,12,$96 
8f0634ad-10b0-4a8d-a54e-46681f290f20,12/1/19 6:24,12/7/19,$33 ,12,$396 
8488e889-448d-4b9e-94be-2c6785d18dfc,12/1/19 11:34,12/10/19,$59 ,24,"$1,416 "
cc424f38-0b67-471c-8e42-974191d6f43e,12/1/19 20:17,12/5/19,$129 ,24,"$3,096 "
9bd77a6b-d9d6-4963-9b37-bf1ac3948e29,12/1/19 22:25,12/5/19,$212 ,12,"$2,544 "
869da2f4-9034-472d-aa6a-11ac92b47ffa,12/1/19 22:39,12/5/19,$38 ,12,$456 
19487eed-f85d-4bfe-bb1b-275b6d7ed09d,12/2/19 2:59,12/7/19,$69 ,12,$828 
2837ee4e-fbdc-4fbd-96eb-777ecdcd7b03,12/2/19 3:38,12/7/19,$15 ,12,$180 
7d9f3d3a-17aa-40bc-b2a5-43536852721b,12/2/19 19:00,12/5/19,$29 ,12,$348 
434cc85b-85af-491d-b614-11e6be29ce34,12/2/19 21:00,12/6/19,$16 ,12,$192 
47bf7e4b-5991-4bed-b314-18fd510914a0,12/4/19 17:44,12/13/19,$86 ,24,"$2,064 "
c35ecb7a-2b7d-44d6-914f-0ca92e878b92,12/4/19 18:20,12/9/19,$39 ,6,$234 
66d9d6a1-4548-4b33-8eb0-2f9316600795,12/4/19 22:11,12/5/19,$32 ,12,$384 
c06af3cf-8859-4f81-92fa-e72e341a28b7,12/6/19 0:03,12/11/19,$298 ,24,"$7,152 "
1b729f08-5a1c-41f1-8bb2-99dde01a7822,12/6/19 1:53,12/11/19,$312 ,24,"$7,493 "
270c43f7-0e72-4b1f-ab3c-aa046bb751e7,12/6/19 3:07,12/11/19,$33 ,12,$396 
3779eb8d-8af1-47aa-acf4-58c93bbd251e,12/6/19 3:44,12/13/19,$41 ,12,$492 
89a85ef4-b743-4128-b5e9-ac48eca2c13b,12/6/19 8:30,1/7/20,$207 ,24,"$4,968 "
580f1909-c5a3-4cc8-8c04-cdabcb3a1b7e,12/6/19 19:16,12/12/19,$187 ,24,"$4,481 "
22785506-9a88-4f61-a3de-ace07fc775f7,12/7/19 15:33,12/12/19,$52 ,4,$208 
3f240e53-9d9d-4d76-8b2d-16225fdf0dbc,12/7/19 23:02,12/10/19,$138 ,6,$828 
189c5e7f-4b7e-4330-a9ed-b68fc88e1bd6,12/8/19 3:27,12/12/19,$33 ,18,$594 
c24d96d7-839c-43cd-99d8-dd315fda0f6d,12/8/19 4:54,12/13/19,$182 ,24,"$4,361 "
ac77c27f-d6a3-4b75-a477-c453974051d2,12/9/19 3:43,12/14/19,$126 ,12,"$1,512 "
d0f1941c-a402-4de0-8424-64aee6ce08a8,12/9/19 3:44,12/12/19,$100 ,12,"$1,200 "
167118b6-a767-4300-80f7-cad6ae635715,12/10/19 0:19,12/13/19,$276 ,24,"$6,634 "
11458317-d68e-4c67-9c10-9bd23147e3af,12/10/19 2:59,1/2/20,$74 ,12,$888 
d7b98ecf-07fd-4798-9118-b04ac17d9bb7,12/10/19 7:02,12/13/19,$123 ,12,"$1,476 "
cf2cfae0-6028-474f-95d7-b763feab8b66,12/10/19 16:24,12/18/19,$149 ,6,$894 
85b2288f-340c-435c-9541-63ad2ef70b65,12/10/19 16:39,12/18/19,$59 ,20,"$1,180 "
5173b70a-8033-45c7-8b8f-b95c47e053c0,12/10/19 19:37,12/14/19,$33 ,12,$396 
3d9450f4-d9e8-4bea-a00a-cf45d72d7453,12/10/19 20:47,12/18/19,$136 ,4,$544 
72f0a2b1-b8c4-42e7-9211-9322123a5c57,12/10/19 21:48,12/12/19,$166 ,24,"$3,984 "
9bc613f8-bb98-4006-9e48-1552d2ddd42b,12/11/19 1:55,12/19/19,$79 ,11,$869 
e69cd5b3-00c4-49dd-9ed8-2f17d77080c0,12/11/19 3:20,12/17/19,$206 ,24,"$4,932 "
c82cec5e-1c95-4564-83b0-a7330a782103,12/11/19 6:05,12/14/19,$12 ,12,$144 
b8c28502-0bbb-4743-9dc1-bcd4196ebd1d,12/11/19 15:02,12/21/19,$35 ,12,$420 
531a0394-c0c7-4d70-8ab9-134a552b5506,12/11/19 18:44,12/14/19,$33 ,12,$396 
21c94c52-7a1e-459e-a75d-3b7286af45fa,12/11/19 20:32,12/19/19,$489 ,5,"$2,445 "
ce8b7bcc-22bd-46fe-b42b-fcda7d523705,12/11/19 22:43,12/14/19,$66 ,12,$792 
11af68b6-dd5b-4daa-9f00-2f497cdbb3fd,12/12/19 23:53,12/20/19,$79 ,12,$948 
c2963dec-91e8-4991-8435-3522a642cb69,12/13/19 3:06,12/18/19,$146 ,12,"$1,752 "
d294e877-7a65-403e-9a63-cb2aa581262f,12/13/19 5:35,12/21/19,$49 ,12,$588 
3e8b72d2-e5a4-410f-89e6-7f3bc2e0959a,12/13/19 21:39,1/4/20,$156 ,12,"$1,872 "
b1344b8e-ce34-450b-960c-93325e22b8d5,12/13/19 23:03,12/20/19,$188 ,18,"$3,384 "
851f73d5-3834-4c31-a6fe-f4165f2b4a9b,12/14/19 23:34,12/19/19,$59 ,12,$708 
864a551b-435f-454d-8ef4-0383ad61324e,12/15/19 17:43,12/18/19,$35 ,12,$420 
5251b31c-a54a-4d69-b54f-2b59dfe04591,12/15/19 20:57,12/18/19,$33 ,14,$462 
b3106f97-55b7-4c86-9026-1db76fb4b421,12/16/19 15:51,12/19/19,$33 ,12,$396 
08a3d5d8-2881-4b9e-b689-0aa6dd9805f1,12/17/19 6:57,12/19/19,$230 ,6,"$1,380 "
e82d34df-5ffb-4306-b728-7fc41aee1e26,12/17/19 18:06,12/21/19,$459 ,6,"$2,754 "
5a8803c1-24e2-4cd0-accc-106c14656806,12/17/19 18:17,1/3/20,$182 ,12,"$2,184 "
b4829567-d225-4337-95cc-11977a0ed193,12/18/19 20:52,1/8/20,$262 ,15,"$3,930 "
7f14cdde-b58f-4955-9630-28cb45eb964b,12/18/19 22:14,12/21/19,$74 ,12,$888 
0af03746-9fbd-439f-b6e1-22e58ba87380,12/19/19 12:29,1/2/20,$228 ,12,"$2,736 "
3f0d4dd4-dd6b-4d65-85aa-d911ebe356c6,12/19/19 20:51,1/2/20,$117 ,12,"$1,404 "
5f38401c-c050-406f-9cd3-d991fb7b5838,12/20/19 19:03,1/2/20,$200 ,24,"$4,800 "
1b214b5c-1a37-4565-b535-3ca37c9cfe53,12/20/19 22:10,1/11/20,$168 ,24,"$4,032 "
0899ff4f-881f-45b0-be50-c8e513e90d04,12/22/19 21:23,1/8/20,$24 ,3,$72 
b40fe2e0-5149-458d-95ed-029bb607c69c,12/23/19 1:46,1/3/20,$144 ,24,"$3,456 "
4534b721-b8d5-44b5-974d-1e706f543290,12/23/19 15:53,1/12/20,$358 ,5,"$1,790 "
1e510de7-476f-4e97-8425-779844dffbe0,12/25/19 18:46,1/8/20,$49 ,12,$588 
51e4cc9a-a4bc-44c2-92e8-4e0cd8b7df00,12/26/19 0:04,1/3/20,$50 ,12,$600 
3600503c-0d2e-44f1-8542-3a6a6abed2e3,12/26/19 0:20,1/4/20,$56 ,12,$672 
8cc939f3-338e-4041-92cb-4b9707fb33bb,12/26/19 10:20,1/3/20,$132 ,12,"$1,584 "
ffb94619-15a4-416b-87ca-93ec079e56de,12/26/19 17:54,1/3/20,$72 ,12,$864 
717219fa-36d0-4ce0-b363-9967ad8170aa,12/26/19 20:08,1/4/20,$66 ,12,$792 
ede44be5-9045-4551-a889-acca8291f4f3,12/28/19 2:59,1/15/20,$459 ,12,"$5,508 "
d00da4e9-74b6-45ec-b46b-5b89d0983725,12/28/19 3:15,1/11/20,$72 ,12,$864 
67d2ee71-7b56-4e2d-abfe-2153ce622786,12/29/19 17:01,1/3/20,$74 ,16,"$1,184 "
747c7fe3-4d99-48bb-9d91-a13855c1b55b,12/29/19 20:41,1/7/20,$323 ,24,"$7,752 "
d08ddb89-7323-46fa-9d13-9dbc6062a3f2,12/30/19 1:55,1/3/20,$37 ,12,$444 
11c5f587-1ae2-40bd-8869-6038fad4a3ed,12/31/19 0:30,1/3/20,$32 ,12,$384 
5d403210-4e1b-45b9-a2de-8c77bf6bad6c,12/31/19 4:19,1/4/20,$195 ,3,$585 
9bf43c95-6bff-4987-a9c2-91f5b777d267,12/31/19 7:36,1/11/20,$35 ,12,$420 
9b22f7cd-cdaa-482e-8c30-1c1f07b0f1c3,12/31/19 8:03,1/4/20,$59 ,12,$708 
ff648c74-7c05-4de3-862b-56ee9a572105,1/1/20 1:47,1/4/20,$62 ,12,$744 
fceaaf2e-3974-49af-bca5-7b968dc02bb5,1/1/20 22:46,1/8/20,$33 ,12,$396 
4981bc32-ec6a-48d7-99cd-5b3037f89205,1/2/20 1:03,1/15/20,$318 ,6,"$1,908 "
94eb807b-8e38-449b-ac93-667e0ec7d02d,1/2/20 9:29,1/8/20,$59 ,15,$885 
035a8cbb-fb59-4ba1-a436-2734fdf332ab,1/2/20 22:26,1/7/20,$321 ,12,"$3,852 "
33e283c9-7dbc-44aa-8da4-d8d91808cbda,1/3/20 0:14,1/24/20,"$1,842 ",12,"$22,104 "
78e23ed9-3681-406b-a41c-73413e4148cc,1/3/20 2:18,1/9/20,$122 ,12,"$1,464 "
8da7960f-da28-4591-ab73-be1714027978,1/3/20 2:58,1/9/20,$33 ,12,$396 
82ccea03-22f5-4da0-bfee-325d581958a3,1/3/20 21:01,1/9/20,$58 ,24,"$1,392 "
8182f686-590e-4231-bfda-f18859de97b9,1/4/20 18:03,1/8/20,$228 ,12,"$2,736 "
1d637936-7a1c-4cf9-98c8-d0596ea04c28,1/5/20 0:24,1/11/20,$328 ,4,"$1,312 "
c000c52f-0aa2-49e4-bf1c-0b37b8d79b6c,1/5/20 2:19,1/10/20,$61 ,12,$732 
d8c97935-dad2-4bd4-8db3-4e541575f2aa,1/5/20 4:45,1/9/20,$219 ,6,"$1,314 "
49fb778a-f264-4a32-b006-b0f5d9646830,1/5/20 17:06,1/9/20,$101 ,12,"$1,212 "
26edd345-b306-4118-bd07-8caeefd4c838,1/5/20 18:01,1/15/20,$35 ,12,$420 
6991e9bd-ebdf-433d-a7ca-52aaa044db0f,1/5/20 19:18,1/11/20,$74 ,12,$888 
b9255911-f9bc-43aa-8d02-d5ae8ee53d9a,1/5/20 20:45,1/10/20,$49 ,12,$588 
ec32d8a9-dd94-43a8-b079-b68b3b9f0c9e,1/6/20 0:53,1/8/20,$46 ,12,$552 
243e732a-30cd-473a-9282-30110e291547,1/6/20 2:19,1/10/20,$47 ,12,$564 
ff4665e7-1cc6-4857-bce6-f65d6dfd4405,1/6/20 16:00,1/9/20,$69 ,24,"$1,656 "
1d86637a-5613-4b3f-9de8-417ea6829a96,1/6/20 19:04,1/16/20,$33 ,14,$462 
d2a91874-263e-4226-97e8-d732ac131f07,1/7/20 5:36,1/9/20,$106 ,12,"$1,272 "
fb2a2dfa-0843-4e8f-8dbd-d94ab195644e,1/7/20 13:18,1/10/20,$104 ,12,"$1,248 "
d5be1649-02c9-4fad-b187-cd2ff22887bb,1/7/20 21:54,1/14/20,$33 ,10,$330 
54202c1c-e7ce-4d37-b46c-ec5b9330a878,1/7/20 22:24,1/14/20,$393 ,24,"$9,442 "
11e749a0-cdd4-4977-b7fa-303f9fefd860,1/7/20 22:27,1/10/20,$130 ,12,"$1,560 "
e1b3b3e7-7aeb-432e-bbbc-adda1dcd4056,1/8/20 19:46,1/15/20,$83 ,11,$913 
35983535-694d-45d6-83dd-c6f8016905e8,1/9/20 5:42,1/31/20,$144 ,12,"$1,728 "
8a41666d-66cd-41fc-81ef-21c814e4add3,1/9/20 19:14,1/16/20,$34 ,24,$816 
df134aff-414f-4f1b-8f45-5ac9798246b4,1/9/20 22:45,1/21/20,$290 ,12,"$3,480 "
6c9ee6e5-ea41-4e7a-a1dd-2f2ef8ef218f,1/9/20 23:04,1/15/20,"$1,234 ",3,"$3,702 "
cc87ade8-c662-4014-92cd-3ef29a970b00,1/10/20 17:03,1/16/20,$335 ,9,"$3,015 "
3ad6aedd-93fc-4d84-8a96-b03dc6c307ad,1/10/20 17:10,1/17/20,$588 ,9,"$5,292 "
2ea3258e-fa72-41f5-8d2d-2cb5675294c6,1/11/20 21:02,1/15/20,$203 ,12,"$2,436 "
ba7b07aa-da66-46cd-8b43-a7e3eb09b520,1/11/20 23:38,2/8/20,$58 ,24,"$1,392 "
a4d97b97-1222-4612-9f0f-00f6f0fdb961,1/12/20 2:32,1/15/20,$290 ,5,"$1,450 "
3d8d30a3-43a9-4ad7-8e75-a28f3c7e401d,1/12/20 22:05,1/25/20,$59 ,12,$708 
0e66261a-71c8-4b24-9444-11a2a07dbfdf,1/12/20 23:53,1/18/20,$170 ,24,"$4,080 "
e7c55a1e-915a-4f1f-b49c-ffbe85f84501,1/13/20 16:16,1/17/20,$190 ,4,$760 
e40279df-b5f5-4482-9025-8b6aadc11476,1/13/20 19:01,1/21/20,$58 ,12,$696 
b62d1a17-e9aa-46ec-b018-30f84c07bb30,1/14/20 4:35,1/18/20,$284 ,3,$852 
a09b93aa-1f1b-4337-a22a-7664bb8a8a35,1/15/20 7:44,1/18/20,$83 ,12,$996 
8c522104-d78d-46fe-bc56-a2c5926eb9d1,1/17/20 1:09,1/22/20,$335 ,24,"$8,040 "
0244da2e-148d-483d-88d6-e815d3e464ed,1/17/20 19:10,1/22/20,$109 ,12,"$1,308 "
9cfc12ab-1ba2-466a-a17d-2f2ee33beaec,1/17/20 19:49,1/23/20,$33 ,12,$396 
f1b3a0da-dea0-4be7-a747-54554d230665,1/17/20 22:17,1/21/20,$509 ,6,"$3,054 "
8dbb5dfc-e119-4bd8-9cb8-8bae5c2fdd41,1/17/20 23:18,1/24/20,$308 ,12,"$3,696 "
f6b3d75c-97ae-4593-9fdd-695be244dd3e,1/19/20 19:10,1/29/20,$274 ,12,"$3,288 "
6b661c36-6260-4580-aa0d-c67573cb419a,1/20/20 7:14,2/26/20,$49 ,12,$588 
a092e5a6-c257-4d4b-8841-08a970a9f385,1/20/20 8:30,2/4/20,"$1,477 ",3,"$4,431 "
0d29ca85-848f-48d7-885a-7ecc16809cfc,1/21/20 17:49,1/25/20,$55 ,12,$660 
281875de-776a-428e-8bbd-9560b13938c0,1/21/20 21:10,1/24/20,$53 ,12,$636 
889e71d0-3b93-4b26-bdc0-a6b10569b46c,1/22/20 4:29,1/25/20,$41 ,8,$328 
e942ce33-f456-48cb-aac8-3d2a12a3e337,1/22/20 9:03,1/28/20,$226 ,12,"$2,712 "
e9530fb9-24c3-4e51-988e-4225c6ed5615,1/22/20 19:05,1/25/20,$69 ,12,$828 
c7b5c93a-50d9-4a4d-9402-e55a1090fbf6,1/22/20 22:21,1/28/20,"$1,399 ",6,"$8,394 "
92ebd7c0-6694-487e-81e5-9bca5b9851f6,1/23/20 3:38,1/25/20,$83 ,12,$996 
19a34e3f-63cc-4aa7-a2db-4cdef05ffd2c,1/23/20 17:28,1/30/20,$214 ,6,"$1,284 "
440d3f09-074c-4b0a-ba0f-b0aa8207f3bb,1/23/20 18:48,2/15/20,$35 ,9,$315 
a854c557-fc9a-4489-8afb-ebd63bd86f73,1/23/20 23:51,1/29/20,$113 ,11,"$1,243 "
3f9c92da-c6a1-40a1-a26d-d1028e9c0779,1/24/20 6:51,1/29/20,$33 ,12,$396 
cb3e52a0-a628-4737-bf95-3050e91dcb70,1/24/20 19:08,1/29/20,$92 ,24,"$2,208 "
04a4b526-6e3d-4b43-875d-2ad4bb4bf7b6,1/24/20 19:40,1/29/20,$95 ,12,"$1,140 "
9e75b62a-884d-4522-a166-e6589e4be579,1/25/20 0:44,1/30/20,$35 ,12,$420 
764307f0-2155-49da-9ab2-c2163881a11d,1/25/20 23:54,1/29/20,$210 ,5,"$1,050 "
d7f6552d-8b3c-4220-ae5b-7c8cc3fe3d48,1/26/20 18:38,2/5/20,$70 ,4,$280 
3939a691-85ab-4d97-a530-d1ac8a17af17,1/26/20 23:41,1/30/20,$491 ,6,"$2,946 "
1b8ff2ed-70a5-4ad9-b9c1-92540d77ac35,1/27/20 19:02,1/31/20,$77 ,24,"$1,848 "
6669d967-008c-4bb3-9ac8-2bbf9da4200a,1/27/20 21:16,1/31/20,$50 ,12,$600 
40fada5c-8dec-4374-8730-efc8022e6a58,1/29/20 8:29,1/31/20,$111 ,12,"$1,332 "
85c2eba2-8109-4922-b97a-fb93e4608569,1/29/20 10:29,2/1/20,$63 ,12,$756 
e118ec48-0852-413b-811b-c49ca9ccdf5c,1/29/20 14:22,2/7/20,$261 ,24,"$6,264 "
bba94656-029c-4b64-8988-e2bc11e6483f,1/29/20 16:05,2/1/20,$78 ,12,$936 
c7ad2abd-969a-46c1-a0d4-14e3d4109cd1,1/29/20 18:39,2/1/20,$38 ,16,$608 
1d50ff45-1161-4709-919d-aaebb5feb102,1/30/20 3:37,2/1/20,$106 ,12,"$1,272 "
391b6568-0458-4a3f-b80b-7193ff1628c1,1/31/20 0:15,2/5/20,$373 ,24,"$8,947 "
4262e52d-460b-4b12-8dfd-365ea9d70134,1/31/20 21:54,2/14/20,$56 ,12,$672 
4cad7876-d788-412e-931d-654a29bf7041,1/31/20 22:49,2/8/20,$140 ,12,"$1,680 "
8b87cca4-877e-49b3-8d6b-af1892179af9,1/31/20 23:53,2/5/20,$323 ,24,"$7,752 "
0c0c8c64-fb76-4d86-93f3-07dc07de8b6d,2/1/20 0:48,2/5/20,$59 ,6,$354 
74f107e8-b3f1-4ead-ad6e-6ad5975f3447,2/1/20 2:35,2/22/20,$12 ,6,$72 
c46a1e9a-574a-4a96-9df8-55582e2aef80,2/1/20 4:05,2/22/20,$30 ,12,$360 
937e1811-f844-4a18-b5f9-564ec956592a,2/1/20 4:51,2/11/20,$30 ,3,$90 
deb31e84-5161-401d-9123-2b00e03178b4,2/1/20 17:09,2/7/20,$73 ,3,$219 
c8d81f4d-f521-4c19-9a5a-c4ba6774eed7,2/1/20 23:48,2/8/20,$31 ,12,$372 
f3775282-a7c1-4d64-8e1c-78111982c067,2/2/20 7:45,2/7/20,$33 ,12,$396 
d3e6a911-b85c-4213-bba6-14d62e5d2179,2/3/20 1:20,2/23/20,$984 ,6,"$5,904 "
95c65663-ee16-414d-808f-a881cf020b6b,2/3/20 23:42,2/7/20,$0 ,12,$0 
9ed83927-0b4b-4a0d-91cc-2e5e272eb964,2/4/20 6:03,2/8/20,$33 ,12,$396 
e717b583-7197-4589-9dbe-2457654f07e7,2/4/20 6:07,2/12/20,$96 ,12,"$1,152 "
27327403-3a83-498d-8154-2c1a502f51ae,2/4/20 6:28,2/8/20,$58 ,7,$406 
e7e7b4a2-7658-407c-a658-9614a4ee0011,2/4/20 16:34,2/7/20,$30 ,12,$360 
ecb36e43-d5a4-40b0-94f8-ea198d2281d7,2/5/20 2:01,2/8/20,$294 ,24,"$7,056 "
58de6946-af2d-4016-81eb-8b9aafb03702,2/5/20 3:20,2/12/20,$32 ,12,$384 
e47a4dff-501d-4320-9162-28a5fa6da6e0,2/5/20 17:59,2/8/20,$133 ,12,"$1,596 "
30e356ea-36d9-469a-8495-c6cdcc263c8a,2/5/20 22:03,2/8/20,$30 ,12,$360 
dd3f19b8-6cc4-4ada-a26a-40894d87e767,2/5/20 22:18,2/7/20,$39 ,12,$468 
d818697e-1fcc-4669-a6ac-7aa300ca008d,2/6/20 3:37,2/11/20,$16 ,24,$384 
ccb008fa-c17a-4ebe-8ef6-b468f74a1407,2/6/20 17:14,2/18/20,"$1,278 ",4,"$5,112 "
51f20e2d-82df-4185-a542-b4d43191cad2,2/7/20 15:39,2/12/20,$33 ,12,$396 
6ebbe0de-c09d-450e-81e9-136f801bb6ec,2/7/20 20:21,2/12/20,$551 ,4,"$2,204 "
9684b920-b169-46bd-a99d-0bf32bbe76a2,2/7/20 21:51,2/12/20,$256 ,24,"$6,154 "
f1cdd560-b3d4-4af2-b577-363ac9dfebac,2/7/20 21:54,2/26/20,$77 ,24,"$1,848 "
ff84c660-5146-406e-af85-96f69a758b82,2/7/20 22:28,2/12/20,$210 ,24,"$5,050 "
fb73220a-37dc-468b-85e9-f1cfab1cce28,2/8/20 2:07,2/12/20,$69 ,12,$828 
09618a93-a868-431e-9ff8-ea30de8bb1b1,2/8/20 2:42,2/20/20,$102 ,6,$612 
8f3c9717-59db-441a-aa93-36d3b692d70d,2/8/20 8:58,2/15/20,$88 ,11,$968 
be4bd919-9560-48ba-8938-1f698b5f43e5,2/8/20 18:14,2/20/20,$81 ,10,$810 
a982b712-d9d8-4a8f-ba54-6c98d627b45b,2/9/20 1:58,2/19/20,$45 ,12,$540 
78c1a9f2-5a07-42fa-ad16-963fe5efc69a,2/9/20 22:31,2/22/20,$104 ,12,"$1,248 "
e8e22bb7-6bc6-4c67-852a-5dd86cf859bd,2/10/20 0:15,2/13/20,$86 ,12,"$1,032 "
4c75f526-bb41-483d-8bcc-e2730aa89b49,2/10/20 16:57,2/13/20,$278 ,24,"$6,667 "
f3f56272-b342-471f-a584-6736dc9a1e90,2/10/20 18:46,4/17/20,$59 ,13,$767 
a4e04e55-52d7-4424-bbd9-8479cd925ba7,2/11/20 14:32,2/14/20,$84 ,3,$252 
5fc07e77-c678-4b52-b6a8-39a363e9bac3,2/11/20 15:50,2/16/20,$38 ,12,$456 
75e8484e-5222-47cf-b52f-b00b07c15288,2/11/20 17:58,2/19/20,$489 ,12,"$5,868 "
698d8cd6-450b-4448-834f-a244a23d4663,2/11/20 18:14,2/19/20,$478 ,12,"$5,736 "
f9b8c2ff-14da-4a89-b14f-4cdffa700fc8,2/11/20 19:15,2/15/20,$60 ,12,$720 
5788d802-26cd-49bf-83d3-0fecaeeb5708,2/12/20 0:25,2/26/20,$111 ,12,"$1,332 "
5ec422be-528e-4456-83f5-01b03ea359b3,2/12/20 5:52,2/15/20,$59 ,12,$708 
30671af2-b370-4e33-be47-0c6762d61636,2/14/20 7:01,2/19/20,$37 ,12,$444 
05f7cb5d-f483-49e8-8ea0-36c914cc9192,2/14/20 21:45,2/28/20,"$2,203 ",3,"$6,609 "
24bd7d06-8a8c-4f91-8452-f196ba8c9cd5,2/18/20 2:06,2/22/20,$325 ,24,"$7,795 "
9cca2368-1869-4c0f-b3b7-77f122ae9eb2,2/18/20 5:42,2/21/20,$64 ,12,$768 
c75414e4-e2c0-4d08-b75b-4b9c3ab320ed,2/18/20 21:53,2/21/20,$84 ,12,"$1,008 "
21866b02-d72f-461b-a52f-092407b70cd1,2/18/20 22:13,2/27/20,$315 ,3,$945 
a8f69cf2-fd57-4aca-94f5-fb72ac652eeb,2/18/20 23:31,2/21/20,$367 ,24,"$8,803 "
efc3f9d7-ea4c-4ebf-84a9-c33fa79ebc96,2/19/20 0:15,2/21/20,$218 ,24,"$5,242 "
204cd81c-10b8-4bf5-bc06-956394dbaf10,2/19/20 23:58,2/25/20,$202 ,24,"$4,858 "
c9402b99-9dd5-4552-80c1-64845e74c464,2/20/20 20:01,2/26/20,$207 ,6,"$1,242 "
fcb6c2b3-5114-4dcb-a278-f61726649309,2/20/20 23:51,3/8/20,$59 ,12,$708 
271cc43e-dd2a-4300-9f7e-26e33b91740f,2/21/20 3:34,2/28/20,$58 ,12,$696 
b4dd8a7c-cf63-4144-a658-6f11e9a2a05d,2/21/20 22:41,2/26/20,$100 ,12,"$1,200 "
889cd1dd-462a-4978-a5e2-7c1141df3536,2/22/20 7:27,3/4/20,$76 ,12,$912 
abe2a8f9-2083-42e8-9120-b2b600f1f533,2/24/20 6:36,3/4/20,$413 ,12,"$4,956 "
8f12720f-8878-4f1b-8161-db2066fe23db,2/24/20 20:18,2/27/20,$236 ,24,"$5,674 "
af3e4473-9658-4851-ac2c-8f7c75995513,2/24/20 22:01,2/27/20,$233 ,24,"$5,602 "
a7e2d9d3-13d8-4d15-824c-2141c2fa2869,2/25/20 18:36,2/28/20,$207 ,12,"$2,484 "
76c47e94-d435-4f26-91ee-404750cd6b34,2/25/20 20:29,2/27/20,$94 ,24,"$2,256 "
be7b26a4-ebae-4c8d-8dc6-0346404027c5,2/25/20 21:55,3/3/20,$61 ,12,$732 
3a235455-858a-4f80-bac7-6d1b19e905fd,2/26/20 4:03,2/29/20,$135 ,12,"$1,620 "
098359ee-3018-4c1b-a077-802b0950068e,2/26/20 4:07,3/6/20,$402 ,14,"$5,628 "
b831f198-0bff-45d9-b18b-0821aaac905d,2/26/20 5:27,3/4/20,$47 ,12,$564 
a23c189b-8568-469c-a368-2fc7c40d7e9d,2/26/20 17:15,3/8/20,$26 ,12,$312 
039915b5-b26b-4343-ab89-d05af66997a4,2/26/20 19:22,3/4/20,$410 ,24,"$9,835 "
4668cbf1-6989-48c6-85e3-85415e9fda2c,2/26/20 20:18,2/29/20,$74 ,12,$888 
c9c0d1d1-485a-4e8d-b1d9-bdce750d255a,2/26/20 21:35,3/4/20,$267 ,24,"$6,418 "
fc2db598-96ee-403c-ba96-864a4659e14d,2/26/20 22:21,3/3/20,$267 ,24,"$6,418 "
352085fc-a37a-4f9c-b9ae-cc47fcd03457,2/26/20 22:40,3/2/20,$238 ,24,"$5,722 "
fc5b2123-924a-41b0-a5b0-f5c0f83a368c,2/27/20 0:20,3/4/20,$245 ,24,"$5,890 "
841b6485-8a5b-4e76-8d70-473ead612e08,2/27/20 0:56,3/2/20,$47 ,9,$423 
704a3375-f5dd-4443-8fe0-348af6825942,2/27/20 2:22,3/4/20,$388 ,24,"$9,307 "
3a6f9b24-2427-4a64-aafb-f35eba7d934d,2/27/20 3:36,3/4/20,$49 ,12,$588 
261f7758-a6a1-4f3d-9de2-0553c35f5b62,2/27/20 18:50,3/3/20,$247 ,5,"$1,235 "
5a7e2bf8-ba98-446d-9154-91ca127a92fa,2/27/20 18:57,3/3/20,$221 ,3,$663 
21f2f68a-2278-471b-85ac-553e778f76e9,2/28/20 21:45,3/4/20,$134 ,24,"$3,216 "
2229e338-a55d-49bb-b50a-3098213e345f,2/29/20 1:45,3/7/20,$183 ,12,"$2,196 "
e5a1e181-03b4-4165-8da6-202bd8498547,2/29/20 3:03,3/6/20,$36 ,12,$432 
